City,Locality,count,avg_rating,avg_cost
Gurgaon,"Supermart 1, DLF Phase 4",17,3.7529411764705882,700.0
Gurgaon,Sushant Lok,30,3.4960000000000004,566.6666666666666
Gurgaon,"Sushant Shopping Arcade, Sushant Lok, Gurgaon",18,3.1944444444444446,555.5555555555555
Gurgaon,"The Bristol Hotel, DLF Phase 1",3,3.1666666666666665,2300.0
Gurgaon,"The Claremont, MG Road",1,3.0,2500.0
Gurgaon,"The Galgotias, Sector 23",1,2.7,1500.0
Gurgaon,"The Habitare Hotel, Sector 14",2,3.0,1200.0
Gurgaon,"The Oberoi, Udyog Vihar",1,3.2,3000.0
Gurgaon,"The Pllazio Hotel, Sector 29",1,3.6,2500.0
Gurgaon,"The Sapphire Mall, Sohna Road",1,3.3,650.0
Gurgaon,"The Westin Gurgaon, Sector 29",3,3.8666666666666667,3000.0
Gurgaon,"The Westin Sohna Resort & Spa, Sohna Road",2,3.55,3000.0
Gurgaon,"Trident, Udyog Vihar",2,3.4,2500.0
Gurgaon,"Two Horizon Center, Golf Course Road",3,3.6666666666666665,1800.0
Gurgaon,Udyog Vihar,37,3.023076923076923,462.1621621621622
Gurgaon,"Unitech Cyber Park, Sector 39, Gurgaon",5,3.4333333333333336,570.0
Gurgaon,"Unitech Infospace, Sector 21, Gurgaon",25,3.2181818181818183,502.0
Gurgaon,"Vivanta by Taj, Sector 44, Gurgaon",2,3.9,3750.0
Gurgaon,"Vyapar Kendra, Palam Vihar",7,2.8333333333333335,278.57142857142856
Gurgaon,"Vyapar Kendra, Sushant Lok",17,3.1375,376.47058823529414
Gurgaon,"Woods Resort, Gurgaon",1,3.2,1300.0
Guwahati,"Anil Plaza, Christian Basti",2,4.25,1100.0
Guwahati,Chandmari,2,4.4,550.0
Guwahati,Christian Basti,4,4.275,1275.0
Guwahati,Dispur,1,4.1,500.0
Guwahati,Six Mile,1,4.0,500.0
Guwahati,Ulubari,2,4.25,1150.0
Guwahati,Uzan Bazaar,5,4.02,510.0
Guwahati,Zoo Tiniali,4,4.225,750.0
Hepburn Springs,Hepburn Springs,2,3.8,13.5
Huskisson,Huskisson,1,4.1,20.0
Hyderabad,"12th Square Building, Banjara Hills",1,4.3,1500.0
Hyderabad,Banjara Hills,2,4.800000000000001,1650.0
Hyderabad,Gachibowli,1,3.8,1500.0
Hyderabad,Hitech City,2,4.3,1250.0
Hyderabad,Holiday Inn Express & Suites,1,4.3,1900.0
Hyderabad,Jubilee Hills,7,4.385714285714285,1285.7142857142858
Hyderabad,Kondapur,1,4.2,1800.0
Hyderabad,Madhapur,2,4.3,800.0
Hyderabad,Ohri' Hitech City,1,4.1,1400.0
Indore,Bhawar Kuan,2,3.9,1075.0
Indore,HIG-LIG,1,4.1,250.0
Indore,"Infiniti Hotel, Vijay Nagar",1,4.1,1950.0
Indore,New Palasia,3,4.033333333333334,966.6666666666666
Indore,Old Palasia,2,3.9,825.0
Indore,"Radisson Blu Hotel, Vijay Nagar",1,3.8,2000.0
Indore,"Sayaji Hotel, Vijay Nagar",1,4.3,1500.0
Indore,Vijay Nagar,8,3.925,750.0
Indore,YN Road,1,4.0,800.0
Inner City,City and Suburban,1,4.9,1540.0
Inner City,Marshalltown,1,4.9,700.0
Inverloch,Inverloch,1,3.7,7.0
Jaipur,C Scheme,6,4.233333333333333,1141.6666666666667
Jaipur,"Chokhi Dhani Village Resort, Tonk Road",1,4.3,1600.0
Jaipur,Civil Lines,2,4.05,1250.0
Jaipur,"Devraj Niwas, Bani Park",1,4.0,1800.0
Jaipur,"Holiday Inn Jaipur City Centre, Bais Godam",2,4.4,2400.0
Jaipur,"Hotel Clarks Amer, Malviya Nagar",1,4.9,2000.0
Jaipur,Lal Kothi,2,4.15,675.0
Jaipur,Malviya Nagar,1,4.3,800.0
Jaipur,Tonk Road,1,4.3,1500.0
Jaipur,Vaishali Nagar,2,3.25,1100.0
Jaipur,Vidhyadhar Nagar,1,3.7,800.0
Jakarta,Cengkareng,1,4.9,200000.0
Jakarta,Fatmawati,1,4.6,165000.0
Jakarta,"Gandaria City Mall, Gandaria",1,3.9,200000.0
Jakarta,"Grand Indonesia Mall, Thamrin",2,4.35,500000.0
Jakarta,"Hotel Shangri-La, Sudirman",1,4.6,800000.0
Jakarta,Kelapa Gading,1,4.2,250000.0
Jakarta,"Kota Kasablanka, Tebet",1,4.4,200000.0
Jakarta,Penjaringan,1,4.9,500000.0
Jakarta,"Plaza Festival, Kuningan",1,4.3,300000.0
Jakarta,Senopati,2,4.300000000000001,285000.0
Jakarta,"Taman Impian Jaya Ancol, Ancol",1,4.9,200000.0
Jakarta,Tanjung Duren,1,3.4,100000.0
Jakarta,Tebet,1,4.0,100000.0
Jakarta,Thamrin,1,4.3,350000.0
Johannesburg,Greenside,1,4.3,300.0
Johannesburg,Parkhurst,3,4.066666666666666,350.0
Johannesburg,Parktown North,1,4.2,515.0
Johannesburg,Rosebank,1,4.5,955.0
Kanpur,Arya Nagar,1,3.3,550.0
Kanpur,Ashok Nagar,3,3.733333333333333,733.3333333333334
Kanpur,Hotel Royal Cliff,1,4.0,1500.0
Kanpur,IIT Kanpur,1,3.5,600.0
Kanpur,Mall Road,4,3.925,500.0
Kanpur,Parade,1,3.9,0.0
Kanpur,"Rave 3, Tilak Nagar",1,3.9,1500.0
Kanpur,"Rave Moti, Kakadeo",1,3.8,1000.0
Kanpur,"Status Club, Kanpur Cantonment",1,4.3,1500.0
Kanpur,Swaroop Nagar,3,3.6999999999999997,516.6666666666666
Kanpur,"The Landmark Hotel, Mall Road",1,3.9,3000.0
Kanpur,Tilak Nagar,1,3.7,1500.0
Kanpur,"Z Square Mall, Mall Road",1,4.0,1400.0
Kochi,Chittoor Road,1,4.6,1000.0
Kochi,Edappally,2,4.1,475.0
Kochi,Fort Kochi,1,4.2,600.0
Kochi,"Grand Hotel, MG Road",1,4.2,1000.0
Kochi,Kacheripady,3,4.066666666666666,900.0
Kochi,Kakkanad,3,3.8000000000000003,650.0
Kochi,Kaloor,2,4.2,750.0
Kochi,"LuLu Mall, Edappally",2,4.25,775.0
Kochi,Palarivattom,1,4.2,650.0
Kochi,Panampilly Nagar,3,4.033333333333333,700.0
Kochi,Vyttila,1,3.6,600.0
Kolkata,"Acropolis Mall, Kasba ",2,4.4,1300.0
Kolkata,Ballygunge,4,4.325,1100.0
Kolkata,Camac Street Area,1,4.4,1400.0
Kolkata,Elgin,1,4.0,1800.0
Kolkata,Golpark,1,4.2,800.0
Kolkata,Kidderpore,1,4.6,800.0
Kolkata,"Mani Square Mall, Kankurgachi",1,3.9,1500.0
Kolkata,Park Street Area,4,4.225,1137.5
Kolkata,"Quest Mall, Ballygunge",1,4.4,1900.0
Kolkata,"Sector 5, Salt Lake",2,4.25,1550.0
Kolkata,"Silver Spring Arcade, Science City Area",1,4.1,1600.0
Kolkata,Southern Avenue,1,4.0,1000.0
Lakes Entrance,Lakes Entrance,1,3.8,7.0
Lakeview,Lakeview,1,3.6,10.0
Lincoln,Haymarket,1,4.5,25.0
London,"Albemarle Street, Mayfair",1,4.7,80.0
London,"Archer Street, Soho",1,4.5,45.0
London,"Beak Street, Soho",1,4.9,35.0
London,"Bishopsgate, City Of London",1,4.9,55.0
London,"Boundary Street, Shoreditch",1,4.5,55.0
London,"Broadwick Street, Soho",1,4.7,90.0
London,"Charlotte Street, Fitzrovia",1,4.6,60.0
London,Chelsea,1,4.7,230.0
London,"Conduit Street, Mayfair",1,4.5,100.0
London,Covent Garden,1,4.1,30.0
London,"D'arblay Street, Soho",1,4.5,40.0
London,"Lexington Street, Soho",1,4.9,20.0
London,"Long Acre, Covent Garden",1,3.8,30.0
London,Mayfair,2,4.6,110.0
London,"Portman Mews South, Marble Arch",1,4.5,45.0
London,"Tavistock Court, Covent Garden",1,4.1,30.0
London,"Upper St Martin's Lane, Covent Garden",2,4.5,42.5
London,"Walker's Court, Soho",1,4.6,40.0
Lorn,Lorn,1,3.6,20.0
Lucknow,Aminabad,1,4.9,300.0
Lucknow,Gomti Nagar,12,4.116666666666666,795.8333333333334
Lucknow,Hazratganj,3,4.166666666666667,600.0
Lucknow,Lalbagh,1,4.2,1100.0
Lucknow,Renaissance Lucknow Hotel,1,4.2,2000.0
Lucknow,"Riverside Mall, Gomti Nagar",1,4.7,1600.0
Lucknow,"Royal Inn, Hazratganj",1,4.2,1000.0
Lucknow,Sadar Bazaar,1,4.0,700.0
Ludhiana,"A Hotel, Gurdev Nagar",1,3.6,800.0
Ludhiana,Aggar Nagar,1,3.5,1500.0
Ludhiana,BRS Nagar,1,4.1,1400.0
Ludhiana,Civil Lines,2,4.05,900.0
Ludhiana,Gurdev Nagar,3,3.9,1200.0
Ludhiana,"Hyatt Regency, Rajguru Nagar",1,4.3,2000.0
Ludhiana,"Main Market, Sarabha Nagar",5,4.08,1000.0
Ludhiana,PAU,1,3.5,1000.0
Ludhiana,Rajguru Nagar,1,3.9,1400.0
Ludhiana,Sarabha Nagar,1,4.2,800.0
Ludhiana,Shastri Nagar,1,4.6,800.0
Ludhiana,"Silver Arc Mall, Gurdev Nagar",1,3.8,1600.0
Ludhiana,"Westend Mall, Rajguru Nagar",1,3.9,1500.0
Macedon,Macedon,1,3.5,20.0
Macon,Bonaire,1,3.9,25.0
Macon,Macon,10,4.3100000000000005,32.5
Macon,Warner Robins,9,3.922222222222222,21.666666666666668
Makati City,"Century City Mall, Poblacion, Makati City",1,4.8,1100.0
Makati City,"Little Tokyo, Legaspi Village, Makati City",1,4.5,1200.0
Manchester,Cheetham Hill,2,3.3,25.0
Manchester,Deansgate,2,4.2,70.0
Manchester,Levenshulme,1,3.9,35.0
Manchester,Market Street,2,4.1,60.0
Manchester,Northern Quarter,4,4.275,41.25
Manchester,Oxford Road,2,3.5,32.5
Manchester,Rusholme,2,4.1,30.0
Manchester,Spinningfields,3,4.333333333333333,45.0
Manchester,"The Midland, Deansgate",2,4.25,107.5
Mandaluyong City,"Edsa Shangri-La, Ortigas, Mandaluyong City",1,4.4,4000.0
Mandaluyong City,"SM Megamall, Ortigas, Mandaluyong City",3,4.7,1333.3333333333333
Mangalore,Attavar,1,3.6,600.0
Mangalore,Balmatta,7,3.7142857142857144,700.0
Mangalore,Bhavathi,1,4.2,500.0
Mangalore,"Goldfinch Hotel, Balmatta",1,3.5,1500.0
Mangalore,Hampankatta,1,3.6,500.0
Mangalore,KS Rao Nagar,1,3.7,1000.0
Mangalore,Kadri,3,3.6999999999999997,783.3333333333334
Mangalore,Kankanady,1,3.7,1600.0
Mangalore,Kodailbail,1,4.1,800.0
Mangalore,Lalbagh,2,3.8499999999999996,700.0
Mangalore,"The Ocean Pearl, Kodailbail",1,3.7,500.0
Mayfield,Mayfield,1,2.9,20.0
Mc Millan,Mc Millan,1,2.4,10.0
Middleton Beach,Middleton Beach,1,3.8,30.0
Miller,Miller,1,3.4,0.0
Mohali,Sector 70,1,4.3,550.0
Monroe,Monroe,1,3.6,25.0
Montville,Montville,1,2.4,30.0
Mumbai,Azad Nagar,1,4.0,800.0
Mumbai,Borivali East,1,4.0,1000.0
Mumbai,Borivali West,2,4.05,925.0
Mumbai,Fort,1,4.2,1500.0
Mumbai,"Hill Road, Bandra West",1,4.1,1000.0
Mumbai,Juhu,1,3.8,1100.0
Mumbai,"Linking Road, Bandra West",1,3.8,1000.0
Mumbai,Lower Parel,3,4.133333333333334,1233.3333333333333
Mumbai,"Majiwada, Thane West",1,3.9,1000.0
Mumbai,Malad West,3,4.333333333333333,933.3333333333334
Mumbai,Powai,2,4.35,1250.0
Mumbai,"Ramee Guestline Hotel, Juhu",1,4.0,1200.0
Mumbai,"Versova, Andheri West",1,4.1,1000.0
Mumbai,Vile Parle East,1,3.6,1000.0
Mysore,Chamrajpura,3,3.6666666666666665,663.3333333333334
Mysore,Doora,1,4.2,300.0
Mysore,Gokulam,3,3.6333333333333333,516.6666666666666
Mysore,Ittige Gudu,1,3.8,1700.0
Mysore,Jayalakhsmipuram,3,3.8333333333333335,933.3333333333334
Mysore,Kuvempunagar,1,3.5,700.0
Mysore,"Pai Hotels, Doora",1,3.7,1000.0
Mysore,Vijay Nagar,7,3.6142857142857143,892.8571428571429
Nagpur,Bajaj Nagar,5,3.8599999999999994,410.0
Nagpur,Civil Lines,3,3.966666666666667,516.6666666666666
Nagpur,Dhantoli,1,4.3,1100.0
Nagpur,Dharampeth,3,3.9333333333333336,450.0
Nagpur,Mohan Nagar,1,4.4,1200.0
Nagpur,Pratap Nagar,1,4.5,600.0
Nagpur,Ramdaspeth,1,4.0,1000.0
Nagpur,Sadar,1,4.2,1300.0
Nagpur,Sitabuldi,3,3.7000000000000006,1050.0
Nagpur,Vivekanand Nagar,1,3.8,1000.0
Nashik,Anand Wali Goan,3,3.6666666666666665,666.6666666666666
Nashik,"Bon Vivant, College Road",2,3.55,600.0
Nashik,"City Center, Parijat Nagar",1,3.8,1500.0
Nashik,College Road,8,3.45,531.25
Nashik,Parijat Nagar,1,3.8,1100.0
Nashik,"SSK Solitaire, Satpur",1,3.4,900.0
Nashik,Satpur,4,3.425,575.0
New Delhi,"ARSS Mall, Paschim Vihar",1,3.1,500.0
New Delhi,Aaya Nagar,1,,500.0
New Delhi,Adchini,13,3.2923076923076926,823.0769230769231
New Delhi,"Aditya Mega Mall, Karkardooma",4,3.275,775.0
New Delhi,Aerocity,4,3.2,712.5
New Delhi,"Aggarwal City Mall, Pitampura",3,3.033333333333333,900.0
New Delhi,"Aggarwal City Plaza, Rohini",5,3.04,620.0
New Delhi,Alaknanda,32,3.1291666666666664,440.625
New Delhi,"Ambience Mall, Vasant Kunj",12,3.4250000000000003,983.3333333333334
New Delhi,Anand Lok,2,3.8,925.0
New Delhi,Anand Vihar,42,3.281481481481481,384.5238095238095
New Delhi,"Andaz Delhi, Aerocity",1,3.0,1500.0
New Delhi,"Ansal Plaza Mall, Khel Gaon Marg",8,3.75,1450.0
New Delhi,Asaf Ali Road,3,3.05,366.6666666666667
New Delhi,Ashok Vihar Phase 1,36,3.09,390.27777777777777
New Delhi,Ashok Vihar Phase 2,14,3.3785714285714286,767.8571428571429
New Delhi,Ashok Vihar Phase 3,11,3.3909090909090907,500.0
New Delhi,Barakhamba Road,16,3.2083333333333335,440.625
New Delhi,"Basant Lok Market, Vasant Vihar",15,3.2199999999999998,900.0
New Delhi,"Bellagio, Ashok Vihar Phase 2",3,3.3000000000000003,1200.0
New Delhi,"Best Western Taurus Hotel, Mahipalpur",1,2.7,1500.0
New Delhi,Bhikaji Cama Place,9,2.7555555555555555,594.4444444444445
New Delhi,"Centaur Hotel, Aerocity",1,,1500.0
New Delhi,Chanakyapuri,32,3.085714285714286,740.625
New Delhi,Chander Nagar,7,3.085714285714286,350.0
New Delhi,Chandni Chowk,67,3.358181818181818,263.43283582089555
New Delhi,Chawri Bazar,12,3.8000000000000003,162.5
New Delhi,Chhatarpur,1,2.7,500.0
New Delhi,Chittaranjan Park,46,3.1305555555555555,441.30434782608694
New Delhi,"City Centre Mall, Rohini",1,3.4,1200.0
New Delhi,"City Square Mall, Rajouri Garden",3,3.1666666666666665,1583.3333333333333
New Delhi,Civil Lines,15,3.3,483.3333333333333
New Delhi,"Community Centre, New Friends Colony",18,3.1,666.6666666666666
New Delhi,Connaught Place,122,3.779831932773109,1175.0
New Delhi,"Crescent Square Mall, Rohini",4,3.15,937.5
New Delhi,"Cross River Mall, Karkardooma",5,3.3200000000000003,730.0
New Delhi,"Crowne Plaza Hotel, Rohini",2,3.6,1750.0
New Delhi,"Crowne Plaza, Mayur Vihar Phase 1",2,3.35,2500.0
New Delhi,"D Mall, Netaji Subhash Place",5,3.4799999999999995,690.0
New Delhi,"DDA Market, Kalu Sarai, Hauz Khas",2,3.0,200.0
New Delhi,"DLF City Centre Mall, Shalimar Bagh",5,3.225,430.0
New Delhi,"DLF Emporio Mall, Vasant Kunj",2,3.65,1550.0
New Delhi,"DLF Place Mall, Saket",12,3.6999999999999997,937.5
New Delhi,"DLF Promenade Mall, Vasant Kunj",13,3.7615384615384615,573.0769230769231
New Delhi,"DLF South Square, Sarojini Nagar",7,2.983333333333333,571.4285714285714
New Delhi,Daryaganj,43,3.2875,383.72093023255815
New Delhi,Defence Colony,86,3.49493670886076,741.2790697674419
New Delhi,Delhi Cantt.,4,,325.0
New Delhi,Delhi University-GTB Nagar,65,3.2962962962962963,484.61538461538464
New Delhi,"Dilli Haat, INA",20,3.225,492.5
New Delhi,Dilshad Garden,57,3.046875,406.140350877193
New Delhi,"District Centre, Janakpuri",6,2.9499999999999997,733.3333333333334
New Delhi,Dr. Zakir Hussain Marg,1,2.9,300.0
New Delhi,Durga Puri,1,2.9,350.0
New Delhi,East Patel Nagar,50,3.229268292682927,501.0
New Delhi,East of Kailash,56,3.076923076923077,389.4642857142857
New Delhi,"Epicuria Food Mall, Nehru Place",21,3.505,969.047619047619
New Delhi,"Eros Hotel, Nehru Place",5,3.72,2990.0
New Delhi,Essex Farms,3,3.5,1200.0
New Delhi,Feroze Shah Road,2,4.2,150.0
New Delhi,Friends Colony,2,4.050000000000001,2325.0
New Delhi,"Fun City Mall, Prashant Vihar",3,,433.3333333333333
New Delhi,GTB Nagar,38,3.361111111111111,440.7894736842105
New Delhi,"Garden of Five Senses, Saket",1,4.2,3300.0
New Delhi,Geeta Colony,34,3.08,322.05882352941177
New Delhi,"Ginger Hotel, Vivek Vihar",2,4.0,1200.0
New Delhi,"Gourmet Hub, Pashim Vihar",1,3.4,500.0
New Delhi,Greater Kailash (GK) 1,66,3.696969696969697,900.0
New Delhi,Greater Kailash (GK) 2,66,3.553030303030303,912.8787878787879
New Delhi,Greater Kailash (GK) 3,5,3.4200000000000004,910.0
New Delhi,Green Park,46,3.2941176470588234,677.6086956521739
New Delhi,Gujranwala Town,39,3.275,403.84615384615387
New Delhi,Hauz Khas,74,3.254385964912281,497.2972972972973
New Delhi,Hauz Khas Village,24,3.845833333333333,1402.0833333333333
New Delhi,"Holiday Inn, Aerocity",1,3.3,1000.0
New Delhi,"Holiday Inn, Mayur Vihar",2,3.55,1900.0
New Delhi,"Hotel Broadway, Daryaganj",2,3.65,1550.0
New Delhi,"Hotel City Park, Pitampura",2,3.3499999999999996,2250.0
New Delhi,"Hotel Classic Diplomat, Mahipalpur",2,,900.0
New Delhi,"Hotel Regent Grand, Karol Bagh",2,3.0,750.0
New Delhi,"Hotel The Royal Plaza, Janpath",6,3.4166666666666665,2750.0
New Delhi,"Hyatt Regency, Bhikaji Cama Place",6,3.8000000000000003,3333.3333333333335
New Delhi,INA,4,3.1999999999999997,450.0
New Delhi,IP Extension,47,3.060714285714286,400.0
New Delhi,"ITC Maurya, Chanakyapuri",6,3.733333333333333,3533.3333333333335
New Delhi,ITO,4,3.25,350.0
New Delhi,India Gate,6,3.3666666666666667,391.6666666666667
New Delhi,"JMD Kohinoor Mall, Greater Kailash",5,3.38,620.0
New Delhi,JNU,10,3.1375,325.0
New Delhi,JW Marriott New Delhi,1,3.3,4500.0
New Delhi,Jail Road,61,3.122,384.42622950819674
New Delhi,Jama Masjid,26,3.561111111111111,319.2307692307692
New Delhi,Janakpuri,46,3.3152173913043477,598.9130434782609
New Delhi,Jangpura,57,3.117142857142857,407.89473684210526
New Delhi,Janpath,39,3.5727272727272728,961.5384615384615
New Delhi,Jasola,21,3.15,607.1428571428571
New Delhi,"Jaypee Siddharth, Rajendra Place",2,3.45,3250.0
New Delhi,"Jaypee Vasant Continental, Vasant Vihar",5,3.4,2300.0
New Delhi,Jor Bagh,1,3.1,450.0
New Delhi,Kailash Colony,22,3.5,604.5454545454545
New Delhi,Kalkaji,73,3.117142857142857,438.35616438356163
New Delhi,Kamla Nagar,65,3.454838709677419,456.15384615384613
New Delhi,Kapashera,2,3.2,650.0
New Delhi,Karampura,3,3.533333333333333,383.3333333333333
New Delhi,Karkardooma,23,3.4826086956521736,717.3913043478261
New Delhi,Karol Bagh,76,3.2416666666666667,509.86842105263156
New Delhi,"Kasbah, Greater Kailash (GK) 1",1,4.5,2000.0
New Delhi,Kashmiri Gate,1,3.3,500.0
New Delhi,Khan Market,44,3.802325581395349,1257.9545454545455
New Delhi,Kirti Nagar,56,3.0910714285714285,614.2857142857143
New Delhi,Krishna Nagar,76,3.0913043478260867,359.86842105263156
New Delhi,Lado Sarai,9,3.3,666.6666666666666
New Delhi,Lajpat Nagar 1,42,3.126315789473684,344.04761904761904
New Delhi,Lajpat Nagar 2,22,3.2523809523809524,584.0909090909091
New Delhi,Lajpat Nagar 4,2,3.8,325.0
New Delhi,Lawrence Road,15,3.3111111111111113,386.6666666666667
New Delhi,Laxmi Nagar,58,3.041509433962264,391.37931034482756
New Delhi,"Le Meridien, Janpath",6,3.6666666666666665,3500.0
New Delhi,"Lemon Tree Premier, Aerocity",1,3.5,1000.0
New Delhi,"Living Style Mall, Jasola",13,2.9846153846153842,553.8461538461538
New Delhi,Lodhi Colony,31,3.29,838.7096774193549
New Delhi,Lodhi Road,19,3.2857142857142856,628.9473684210526
New Delhi,MG Road,34,2.95,348.52941176470586
New Delhi,"MGF Metropolitan Mall, Saket",5,3.6399999999999997,1620.0
New Delhi,"MGM Club, Daryaganj",6,3.2,1533.3333333333333
New Delhi,Mahipalpur,69,2.96,436.95652173913044
New Delhi,"Maidens Hotel, Civil Lines",3,3.1333333333333333,2733.3333333333335
New Delhi,Majnu ka Tila,25,3.1,416.0
New Delhi,Malviya Nagar,84,3.417857142857143,633.3333333333334
New Delhi,Mandi House,4,3.25,325.0
New Delhi,Mansingh Road,1,,300.0
New Delhi,Mathura Road,2,4.2,850.0
New Delhi,Mayapuri Phase 2,15,3.125,366.6666666666667
New Delhi,Mayur Vihar Phase 1,84,2.9859649122807017,372.6190476190476
New Delhi,Mayur Vihar Phase 2,29,3.1346153846153846,346.55172413793105
New Delhi,Mayur Vihar Phase 3,32,2.945,376.5625
New Delhi,Mehrauli,20,2.925,350.0
New Delhi,"Metro Walk Mall, Rohini",3,3.1333333333333333,833.3333333333334
New Delhi,Model Town 1,1,3.8,350.0
New Delhi,Model Town 2,25,3.2560000000000002,498.0
New Delhi,Model Town 3,10,3.3444444444444446,465.0
New Delhi,"Moments Mall, Kirti Nagar",23,3.2347826086956526,567.3913043478261
New Delhi,Moti Bagh,5,3.18,530.0
New Delhi,Moti Nagar,40,3.2217391304347824,387.5
New Delhi,Mukherjee Nagar,68,3.0083333333333333,242.64705882352942
New Delhi,Munirka,43,3.040909090909091,340.69767441860466
New Delhi,Najafgarh,60,2.9,268.3333333333333
New Delhi,Nangloi,41,,237.8048780487805
New Delhi,Naraina,54,3.0076923076923077,289.25925925925924
New Delhi,Narela,8,,381.25
New Delhi,Nehru Place,32,3.196,625.0
New Delhi,Netaji Subhash Place,48,3.529166666666667,600.0
New Delhi,New Friends Colony,47,3.126470588235294,555.3191489361702
New Delhi,Nizamuddin,10,3.2,455.0
New Delhi,Okhla Phase 1,8,3.3,312.5
New Delhi,Okhla Phase 2,6,3.175,466.6666666666667
New Delhi,PVR Anupam Complex,13,3.430769230769231,769.2307692307693
New Delhi,"Pacific Mall, Tagore Garden",27,3.1956521739130435,587.0370370370371
New Delhi,Paharganj,64,2.9983333333333335,551.5625
New Delhi,Palam,60,2.9,280.0
New Delhi,"Palate of Delhi, Chanakyapuri",9,3.2,566.6666666666666
New Delhi,Panchsheel Park,4,3.525,637.5
New Delhi,Pandara Road Market,10,3.8600000000000003,1110.0
New Delhi,Pandav Nagar,20,2.9,320.0
New Delhi,Paschim Vihar,56,3.148214285714286,429.4642857142857
New Delhi,Patparganj,8,3.1875,518.75
New Delhi,"Piccadily Hotel, Janakpuri",1,2.6,2000.0
New Delhi,Pitampura,85,3.168831168831169,449.4117647058824
