City,Locality,count,avg_rating,avg_cost
New Delhi,Pragati Maidan,2,3.9,750.0
New Delhi,Prashant Vihar,17,3.066666666666667,447.05882352941177
New Delhi,Preet Vihar,49,3.1333333333333333,437.7551020408163
New Delhi,"Premier Inn, Shalimar Bagh",2,3.05,2100.0
New Delhi,"Pride Plaza Hotel, Aerocity",3,3.1,2000.0
New Delhi,Punjabi Bagh,60,3.393333333333333,707.5
New Delhi,Qutab Institutional Area,23,2.9,310.8695652173913
New Delhi,R K Puram,38,3.175,393.42105263157896
New Delhi,Race Course,1,2.9,450.0
New Delhi,"Radisson Blu Plaza Delhi, Mahipalpur",6,3.9499999999999997,2250.0
New Delhi,"Radisson Blu, Paschim Vihar",2,3.2,2250.0
New Delhi,Rajendra Place,8,3.575,675.0
New Delhi,Rajinder Nagar,81,3.0564102564102567,439.75308641975306
New Delhi,Rajouri Garden,99,3.628571428571429,855.0505050505051
New Delhi,Rohini,48,3.3520833333333333,494.7916666666667
New Delhi,"Roseate House, Aerocity",3,3.25,2566.6666666666665
New Delhi,SDA,15,3.223076923076923,523.3333333333334
New Delhi,Safdarjung,80,3.247826086956522,580.0
New Delhi,Sainik Farms,35,2.75,315.7142857142857
New Delhi,Saket,36,3.25625,598.6111111111111
New Delhi,"Sangam Courtyard, RK Puram",7,3.871428571428571,1742.857142857143
New Delhi,Sarita Vihar,26,3.0,325.0
New Delhi,Sarojini Nagar,13,3.3166666666666664,292.3076923076923
New Delhi,Satyaniketan,79,3.5269230769230773,537.9746835443038
New Delhi,"Sector 15, Dwarka",1,3.1,300.0
New Delhi,"Select Citywalk Mall, Saket",25,3.764,904.0
New Delhi,Shahdara,87,3.0,290.8045977011494
New Delhi,Shahpur Jat,26,3.715384615384615,776.9230769230769
New Delhi,Shakarpur,27,2.942857142857143,311.1111111111111
New Delhi,Shalimar Bagh,67,3.1608695652173915,361.1940298507463
New Delhi,"Shangri La's - Eros hotel, Janpath",5,3.88,3860.0
New Delhi,Shanti Niketan Marg,2,3.0999999999999996,575.0
New Delhi,Shastri Park,1,,500.0
New Delhi,Sheikh Sarai,1,3.1,350.0
New Delhi,"Sheraton New Delhi Hotel, Saket",3,4.066666666666666,3333.3333333333335
New Delhi,South Extension 1,13,3.1333333333333333,507.6923076923077
New Delhi,South Extension 2,41,3.3294117647058825,624.390243902439
New Delhi,"Southern Park Mall, Saket",2,3.45,1850.0
New Delhi,"Spark Mall, Kamla Nagar",5,3.3200000000000003,530.0
New Delhi,"Star City Mall, Mayur Vihar Phase 1",7,2.9857142857142853,885.7142857142857
New Delhi,Subhash Nagar,51,3.0277777777777777,255.88235294117646
New Delhi,Sunder Nagar,7,3.6999999999999997,1292.857142857143
New Delhi,"T3 Domestic Arrival, Aerocity",1,3.2,400.0
New Delhi,"TDI Mall, Rajouri Garden",3,3.5,766.6666666666666
New Delhi,Tagore Garden,36,3.2809523809523813,399.1666666666667
New Delhi,"Taj Vivanta, Khan Market",3,3.6333333333333333,2900.0
New Delhi,"The Ashok, Chanakyapuri",6,3.5333333333333337,2350.0
New Delhi,"The Claridges, Aurangzeb Road",7,3.7142857142857144,3500.0
New Delhi,"The Grand New Delhi, Vasant Kunj",2,3.45,2925.0
New Delhi,"The Imperial, Janpath",9,3.5999999999999996,3933.3333333333335
New Delhi,"The India Mall, New Friends Colony",8,2.9714285714285715,587.5
New Delhi,"The Lalit New Delhi, Barakhamba Road",8,3.5375,3637.5
New Delhi,The Leela Ambience Convention Hotel,4,3.775,3087.5
New Delhi,"The Leela Palace, Chanakyapuri",5,3.78,4000.0
New Delhi,"The Lodhi, Lodhi Road",2,3.3499999999999996,1700.0
New Delhi,"The Park, Connaught Place",3,3.4666666666666663,3666.6666666666665
New Delhi,"The Suryaa New Delhi, New Friends Colony",4,3.425,2700.0
New Delhi,"The Taj Mahal Hotel, Mansingh Road",7,3.7857142857142856,4671.428571428572
New Delhi,"The Taj Palace Hotel, Chanakyapuri",4,3.8,3875.0
New Delhi,"The Uppal, Aerocity",3,3.0666666666666664,2000.0
New Delhi,"The Village Restaurant Complex, Khel Gaon Marg",3,3.8333333333333335,1933.3333333333333
New Delhi,Tilak Marg,1,,200.0
New Delhi,Tilak Nagar,60,3.048148148148148,285.0
New Delhi,Trilokpuri,1,,100.0
New Delhi,Tughlakabad Institutional Area,1,3.7,800.0
New Delhi,Uday Park,3,3.733333333333333,650.0
New Delhi,"Unity One Mall, Janakpuri",5,3.2600000000000002,470.0
New Delhi,Uttam Nagar,59,2.9057142857142857,272.8813559322034
New Delhi,"V3S Mall, Laxmi Nagar",26,2.819230769230769,630.7692307692307
New Delhi,Vasant Kunj,23,3.686363636363636,891.304347826087
New Delhi,"Vasant Square Mall, Vasant Kunj",9,3.322222222222222,661.1111111111111
New Delhi,Vasant Vihar,36,3.2708333333333335,550.0
New Delhi,Vasundhara Enclave,62,3.052941176470588,263.7096774193548
New Delhi,Vijay Nagar,31,3.606451612903226,488.7096774193548
New Delhi,Vikas Marg,2,3.4,300.0
New Delhi,Vikaspuri,60,3.067857142857143,404.1666666666667
New Delhi,Vivek Vihar,36,3.1,359.72222222222223
New Delhi,Wazirpur,6,3.05,250.0
New Delhi,"West End Mall, Janak Puri",2,2.75,425.0
New Delhi,"West Gate Mall, Rajouri Garden",1,3.5,1500.0
New Delhi,West Patel Nagar,4,3.675,425.0
New Delhi,"Worldmark 1, Aerocity",14,3.22,582.1428571428571
New Delhi,"Worldmark 3, Aerocity",1,,700.0
New Delhi,Yusuf Sarai,25,3.075,372.0
New Delhi,Zakir Nagar,14,,339.2857142857143
New Delhi,"ibis New Delhi, Aerocity",2,3.1,900.0
Noida,"Ansal Plaza Mall, Greater Noida",5,3.15,590.0
Noida,Brahmaputra Shopping Complex,4,3.525,300.0
Noida,"Centre Stage Mall, Sector 18",4,3.1,1575.0
Noida,"DLF Mall of India, Sector 18,  Noida",31,3.8419354838709676,946.7741935483871
Noida,"Fortune Inn Grazia, Sector 27, Noida",2,3.3,1750.0
Noida,"Ganga Shopping Complex, Sector 29",8,3.2142857142857144,737.5
Noida,"Gardens Galleria, Sector 38 Noida",14,3.7714285714285714,867.8571428571429
Noida,Golf Course,1,,500.0
Noida,Greater Noida,38,2.9499999999999997,468.42105263157896
Noida,"Harsha Mall, Greater Noida",3,2.9,433.3333333333333
Noida,"Hotel Golf View, Sector 37, Noida",3,3.0,1500.0
Noida,"Jaipuria Plaza, Sector 26, Noida",13,3.216666666666667,457.6923076923077
Noida,"Jaypee Greens Golf & Spa Resort, Surajpur",4,3.25,1850.0
Noida,"Jaypee Greens, Greater Noida, Noida",2,3.3,1850.0
Noida,"Logix City Centre, Sector 32, Noida",30,3.0210526315789474,498.3333333333333
Noida,"Logix Cyber Park, Sector 62, Noida",2,,150.0
Noida,"MSX Mall, Greater Noida",7,3.033333333333333,414.2857142857143
Noida,"Mosaic Hotels, Sector 18, Noida ",2,3.25,1950.0
Noida,"Park Ascent, Sector 62, Noida",1,,2000.0
Noida,"Park Plaza Hotel, Sector 55, Noida",3,3.5666666666666664,1766.6666666666667
Noida,"Radisson Blu, Sector 18, Noida",1,3.5,3200.0
Noida,Sector 1,2,,350.0
Noida,Sector 10,7,3.266666666666667,292.85714285714283
Noida,Sector 11,8,3.1399999999999997,568.75
Noida,Sector 110,53,3.0166666666666666,543.3962264150944
Noida,Sector 12,22,2.92,345.45454545454544
Noida,Sector 125,8,3.4799999999999995,393.75
Noida,Sector 127,1,,300.0
Noida,Sector 132,43,2.942857142857143,445.3488372093023
Noida,Sector 15,29,3.0866666666666664,375.86206896551727
Noida,Sector 16,11,3.442857142857143,550.0
Noida,Sector 18,75,3.3706666666666667,858.0
Noida,Sector 19,4,3.2,437.5
Noida,Sector 2,9,3.0,511.1111111111111
Noida,Sector 20,3,2.8,400.0
Noida,Sector 21,3,3.15,383.3333333333333
Noida,Sector 22,9,2.8333333333333335,355.55555555555554
Noida,Sector 25,6,3.025,441.6666666666667
Noida,Sector 26,3,3.3,366.6666666666667
Noida,Sector 27,26,2.9894736842105263,342.3076923076923
Noida,Sector 28,6,3.1166666666666667,316.6666666666667
Noida,Sector 29,7,3.3600000000000003,364.2857142857143
Noida,Sector 3,5,3.233333333333333,320.0
Noida,Sector 30,2,3.7,700.0
Noida,Sector 31,8,3.0200000000000005,343.75
Noida,Sector 33,5,3.1999999999999997,350.0
Noida,Sector 34,13,3.025,500.0
Noida,Sector 37,25,3.566666666666667,440.0
Noida,Sector 38,13,3.2125,476.9230769230769
Noida,Sector 39,3,3.1333333333333333,550.0
Noida,Sector 4,2,3.3,325.0
Noida,Sector 40,2,3.4,325.0
Noida,Sector 41,45,3.15625,497.77777777777777
Noida,Sector 44,23,3.130769230769231,445.6521739130435
Noida,Sector 45,9,3.15,383.3333333333333
Noida,Sector 47,6,3.2,333.3333333333333
Noida,Sector 48,10,2.8625,460.0
Noida,Sector 49,4,3.233333333333333,412.5
Noida,Sector 5,3,3.65,216.66666666666666
Noida,Sector 50,35,2.951724137931034,607.1428571428571
Noida,Sector 51,28,3.1454545454545455,467.85714285714283
Noida,Sector 52,5,3.05,350.0
Noida,Sector 53,19,2.933333333333333,428.94736842105266
Noida,Sector 55,2,2.9,225.0
Noida,Sector 56,5,2.8333333333333335,330.0
Noida,Sector 57,1,,300.0
Noida,Sector 58,13,3.0,338.46153846153845
Noida,Sector 59,7,2.85,407.14285714285717
Noida,Sector 6,1,3.1,150.0
Noida,Sector 60,3,,316.6666666666667
Noida,Sector 61,5,3.25,400.0
Noida,Sector 62,76,3.0326530612244897,447.36842105263156
Noida,Sector 63,12,2.6,375.0
Noida,Sector 65,6,3.0,425.0
Noida,Sector 7,3,3.0,500.0
Noida,Sector 71,7,3.0,307.14285714285717
Noida,Sector 72,61,3.0307692307692307,439.344262295082
Noida,Sector 8,2,3.2,300.0
Noida,Sector 83,1,3.2,200.0
Noida,Sector 93,18,3.125,413.8888888888889
Noida,"Shopprix Mall, Sector 61, Noida",2,3.1,500.0
Noida,"Spice World Mall, Sector 25",16,3.05,662.5
Noida,"Supertech Shopprix Mall, Sector 61",19,2.8117647058823527,713.1578947368421
Noida,"The Great India Place, Sector 38",37,3.1580645161290324,743.2432432432432
Noida,"Tulip Mall, Sector 48, Noida",5,2.6,490.0
Ojo Caliente,Ojo Caliente,1,3.6,40.0
Orlando,Church Street District,1,4.4,40.0
Orlando,Disney World Area,1,4.5,45.0
Orlando,Disney: Downtown Disney,2,4.5,42.5
Orlando,I-Drive/Universal,4,4.475,58.75
Orlando,Mills 50,2,4.5,22.5
Orlando,Restaurant Row,1,4.4,60.0
Orlando,Sanford,1,4.8,40.0
Orlando,The Milk District,1,4.9,25.0
Orlando,Windermere,1,4.9,35.0
Orlando,Winter Park,6,4.283333333333334,32.5
Palm Cove,Palm Cove,1,4.4,30.0
Panchkula,Sector 9,1,4.2,2000.0
Pasay City,"SM by the Bay, Mall of Asia Complex, Pasay City",2,4.1,2000.0
Pasay City,"Sofitel Philippine Plaza Manila, Pasay City",1,4.9,6000.0
Pasig City,Kapitolyo,3,4.633333333333334,933.3333333333334
Patna,Anandpuri,1,3.5,500.0
Patna,Fraser Road Area,4,3.475,1050.0
Patna,Golambar,4,3.425,525.0
Patna,"Hotel Maurya, Lodipur",1,3.7,1600.0
Patna,Khajpura,2,3.5,625.0
Patna,Lodipur,3,3.4,866.6666666666666
Patna,"Maurya Lok, Fraser Road Area",1,3.6,600.0
Patna,Patliputra Colony,1,3.5,1200.0
Patna,Sri Krishnapuri,3,3.3333333333333335,633.3333333333334
Paynesville,Paynesville,1,2.6,120.0
Penola,Penola,1,3.4,20.0
Pensacola,Navarre,1,4.2,25.0
Pensacola,Pensacola,12,4.2,28.75
Pensacola,Pensacola Beach,5,4.0600000000000005,37.0
Pensacola,Perdido Key,2,4.550000000000001,25.0
Phillip Island,Phillip Island,1,3.7,20.0
Pocatello,Blackfoot,1,3.7,10.0
Pocatello,Chubbuck,1,3.5,45.0
Pocatello,Lava Hot Springs,2,3.6,5.0
Pocatello,Pocatello,16,3.6866666666666665,21.875
Potrero,Potrero,1,3.3,25.0
Pretoria,Brooklyn,3,4.3999999999999995,376.6666666666667
Pretoria,Faerie Glen,2,4.05,445.0
Pretoria,Garsfontein,1,4.3,300.0
Pretoria,"Glenfair Boulevard, Lynnwood  ",1,3.8,300.0
Pretoria,"Greenlyn Village, Menlopark, Near Lynnwood",1,4.4,200.0
Pretoria,Lynnwood,1,4.3,320.0
Pretoria,"Menlyn Boutique Hotel, Menlyn",1,4.4,600.0
Pretoria,"Menlyn Maine, Waterkloof Glen",1,3.9,400.0
Pretoria,"Menlyn Shopping Centre, Menlyn",2,3.7,305.0
Pretoria,"The Club Centre, Hazelwood, Near Waterkloof",2,4.3,425.0
Pretoria,"Waterglen Shopping Centre, Garsfontein",1,4.0,250.0
Pretoria,Waterkloof,3,4.166666666666667,261.6666666666667
Pretoria,West Park,1,4.9,3210.0
Princeton,Princeton,1,4.0,70.0
Puducherry,Auroville,2,3.8,575.0
Puducherry,Heritage Town,1,3.7,250.0
Puducherry,"Hotel De Pondicherry, White Town",1,3.5,1400.0
Puducherry,MG Road,5,3.8600000000000003,580.0
Puducherry,"The Promenade, White Town",2,3.8,1500.0
Puducherry,"Villa Shanti, White Town",1,3.9,1500.0
Puducherry,White Town,8,3.625,831.25
Pune,"Balewadi High Street, Balewadi",1,4.5,1500.0
Pune,Baner,2,3.95,1600.0
Pune,Deccan Gymkhana,1,4.8,1000.0
Pune,Kalyani Nagar,3,4.2,1300.0
Pune,Koregaon Park,4,4.25,1262.5
Pune,Law College Road,1,4.0,1000.0
Pune,"Phoenix Market City, Viman Nagar",1,4.5,1800.0
Pune,"R Deccan Mall, JM Road",1,4.5,1700.0
Pune,Ravet,1,4.2,1500.0
Pune,Senapati Bapat Road,2,4.15,1000.0
Pune,"Spot 18 Mall, Pimple Saudagar",1,3.6,2100.0
Pune,Viman Nagar,1,4.1,1000.0
Pune,Wakad,1,4.4,1000.0
Quezon City,"UP Town Center, Diliman, Quezon City",1,4.8,800.0
Ranchi,Gandhi Nagar,1,3.3,1000.0
Ranchi,Harmu,2,3.45,700.0
Ranchi,Hindpiri,3,3.5666666666666664,500.0
Ranchi,"Hotel Capitol Hill, Hindpiri",1,3.7,1000.0
Ranchi,Kadru,1,3.6,1000.0
Ranchi,Kanka,3,3.266666666666667,400.0
Ranchi,Lalpur,6,3.4499999999999997,566.6666666666666
Ranchi,"Radisson Blu, Hindpiri",1,3.4,2000.0
Ranchi,"Spring City Mall, Doranda",1,3.5,700.0
Ranchi,"The Royal Retreat, Bariatu",1,3.5,1500.0
Randburg,Linden,1,4.3,200.0
Rest of Hawaii,Kahuku,1,4.5,25.0
Rest of Hawaii,Kailua Kona,1,4.7,35.0
Rest of Hawaii,Kaimuki,1,4.7,10.0
Rest of Hawaii,Kihei,4,4.35,30.0
Rest of Hawaii,Lahaina,5,4.36,25.0
Rest of Hawaii,Paia,1,4.9,70.0
Rest of Hawaii,Waikiki,7,4.314285714285715,35.714285714285715
Rio de Janeiro,Barra da Tijuca,1,4.0,140.0
Rio de Janeiro,Centro,1,4.8,100.0
Rio de Janeiro,Copacabana,3,4.466666666666667,106.66666666666667
Rio de Janeiro,"Galeria River, Copacabana",1,4.8,60.0
Rio de Janeiro,G��vea,1,4.9,100.0
Rio de Janeiro,Ipanema,3,4.7,126.66666666666667
Rio de Janeiro,Lagoa,1,4.3,90.0
Rio de Janeiro,"Le Monde, Barra da Tijuca",1,4.0,150.0
Rio de Janeiro,Leblon,2,4.5,185.0
Rio de Janeiro,Leme,2,4.2,145.0
Rio de Janeiro,Madureira,1,,70.0
Rio de Janeiro,Santa Teresa,1,4.7,300.0
Rio de Janeiro,Tijuca,1,4.6,85.0
Rio de Janeiro,Urca,1,4.3,80.0
San Juan City,Addition Hills,1,4.2,1000.0
San Juan City,Little Baguio,1,4.3,700.0
Sandton,Bryanston,2,4.4,350.0
Sandton,"Bryanston Shopping Centre, Bryanston",1,4.4,400.0
Sandton,Illovo,1,4.2,250.0
Sandton,"Melrose Arch, Melrose ",1,4.1,400.0
Sandton,"Nelson Mandela Square, Sandown",1,4.3,400.0
Sandton,"Nicolway Shopping Centre, Bryanston",1,4.6,545.0
Sandton,"Pineslopes Shopping Centre, Fourways",2,4.35,315.0
Sandton,"Post Office Center, Illovo",1,4.4,450.0
Sandton,"Waterfall Corner Mall, Midrand",1,3.8,360.0
Santa Rosa,"Nuvali, Don Jose, Santa Rosa",1,3.6,800.0
Santa Rosa,"Solenad 3, Don Jose, Santa Rosa",1,4.0,850.0
Savannah,Savannah,18,4.188888888888889,33.333333333333336
Savannah,Tybee Island,2,3.8499999999999996,25.0
Secunderabad,Karkhana,1,4.4,850.0
Secunderabad,Sainikpuri,1,4.6,800.0
Sharjah,Abu Shagara,3,3.933333333333333,91.66666666666667
Sharjah,Al Khan,1,4.3,65.0
Sharjah,Al Majaz,3,4.033333333333333,83.33333333333333
Sharjah,Al Mareija,2,4.15,85.0
Sharjah,Al Nahda,2,3.3,65.0
Sharjah,Al Nud,1,4.2,60.0
Sharjah,"Al Qasba, Al Khan",1,4.2,160.0
Sharjah,Halwan Suburb,1,3.8,130.0
Sharjah,"Majaz Waterfront, Al Majaz 3",1,3.9,250.0
Sharjah,Muwailih Commercial,1,4.8,60.0
Sharjah,"Sahara Centre, Al Nahda",1,4.1,250.0
Sharjah,University City,3,4.166666666666667,103.33333333333333
Singapore,"Bayfront Avenue, Downtown Core",1,3.4,300.0
Singapore,"Bayfront Subzone, Downtown Core",1,4.0,270.0
Singapore,"Cantonment Road, Outram",1,3.8,500.0
Singapore,"Chinatown, Outram",1,3.1,80.0
Singapore,"City Hall, Downtown Core",1,3.8,430.0
Singapore,"Duxton Hill, Outram",1,3.9,315.0
Singapore,"Haji Lane, Rochor",1,4.2,20.0
Singapore,"Hillcrest, Bukit Timah",1,4.1,100.0
Singapore,"Kay Siang Road, Tanglin",1,3.2,50.0
Singapore,"Lavender, Kallang",2,3.45,60.0
Singapore,"Marina Centre, Downtown Core",3,3.5666666666666664,183.33333333333334
Singapore,"Neil Road, Outram",1,3.1,60.0
Singapore,"North Bridge Road, Rochor",1,3.2,60.0
Singapore,"Robertson Quay, Singapore River",1,3.2,95.0
Singapore,"Sungai Pinang, Rochor",1,3.8,50.0
Singapore,"Telok Ayer Street, Outram",1,3.9,40.0
Singapore,"Victoria, Rochor",1,3.2,75.0
Sioux City,Le Mars,1,3.7,40.0
Sioux City,Sioux City,18,3.783333333333333,20.833333333333332
Sioux City,South Sioux City,1,3.5,70.0
Surat,Adajan Gam,3,3.933333333333333,733.3333333333334
Surat,Athwa,3,4.033333333333334,616.6666666666666
Surat,City Light,3,4.133333333333333,733.3333333333334
Surat,"Golden Square, City Light",1,3.7,800.0
Surat,"International Business Center, Piplod",1,4.2,1400.0
Surat,Nanpura,1,3.9,550.0
Surat,Piplod,4,4.05,950.0
Surat,Vesu,4,3.6,862.5
S��o Paulo,"Bela Vista, Centro",2,4.45,250.0
S��o Paulo,Consola�_��o,2,3.5999999999999996,85.0
S��o Paulo,"Hotel Unique, Jardim Paulista",1,4.8,300.0
S��o Paulo,Itaim Bibi,3,4.25,83.33333333333333
S��o Paulo,Jardim Paulista,3,3.733333333333333,206.66666666666666
S��o Paulo,Moema,1,3.9,230.0
S��o Paulo,Pinheiros,1,4.3,120.0
S��o Paulo,Rep�_blica,2,4.35,275.0
S��o Paulo,"Shopping Metr�� Santa Cruz, Vila Mariana",1,,65.0
S��o Paulo,"Shopping Morumbi, Santo Amaro",1,,50.0
S��o Paulo,Vila Maria,1,4.4,100.0
S��o Paulo,Vila Mariana,1,4.6,70.0
S��o Paulo,Vila S��nia,1,4.1,120.0
Tagaytay City,Tagaytay City,1,4.5,1200.0
Taguig City,"BGC Stopover Pavillion, Bonifacio Global City",1,4.5,600.0
Taguig City,Bonifacio Global City,1,4.4,1500.0
Taguig City,"SM Aura Premier, Bonifacio Global City, Taguig City",2,4.6,2400.0
Tampa Bay,Clearwater,1,4.6,25.0
Tampa Bay,Downtown St Petersburg,4,4.225,25.0
Tampa Bay,Hyde Park,5,4.26,46.0
Tampa Bay,Indian Rocks/Indian Shores,1,4.2,40.0
Tampa Bay,Kenwood,1,4.9,10.0
Tampa Bay,Madeira Beach/Redington Beach,1,4.5,40.0
Tampa Bay,New Tampa,1,4.9,40.0
Tampa Bay,Northeast St Petersburg,1,4.5,40.0
Tampa Bay,Palma Ceia,1,4.7,40.0
Tampa Bay,Seminole Heights,3,4.433333333333334,30.0
Tampa Bay,Ybor City,1,4.4,40.0
Tangerang,"Alam Sutera Town Center, Serpong Utara",1,3.7,300000.0
Tangerang,Pondok Aren,1,4.9,200000.0
Tanunda,Tanunda,1,4.4,30.0
Trentham East,Trentham East,1,4.1,20.0
Vadodara,Alkapuri,8,4.1,887.5
Vadodara,Diwalipura,1,3.8,800.0
Vadodara,"Hotel Express Towers, Alkapuri",1,4.0,600.0
Vadodara,"M Cube Mall, Vadiwadi",1,3.8,800.0
Vadodara,Panchvati,1,3.5,1000.0
Vadodara,Vadiwadi,8,4.075,762.5
Valdosta,Valdosta,20,3.715,29.25
Varanasi,Assi Ghat,2,3.55,575.0
Varanasi,Bhelupur,3,3.5,416.6666666666667
Varanasi,Dashaswmedh Road,3,3.6666666666666665,300.0
Varanasi,Godaulia,1,4.1,150.0
Varanasi,Lanka,3,3.4,600.0
Varanasi,Nadesar,2,3.5,475.0
Varanasi,"Radisson Hotel, Nadesar",2,3.3,850.0
Varanasi,Shivala,1,3.5,1000.0
Varanasi,Sigra,2,3.35,250.0
Varanasi,Sunderpur,1,3.5,700.0
Vernonia,Vernonia,1,4.3,10.0
Victor Harbor,Victor Harbor,1,3.6,20.0
Vineland Station,Vineland Station,1,4.3,70.0
Vizag,"CMR Central Mall, Maddilapalem",1,4.6,600.0
Vizag,Dwaraka Nagar,2,4.25,450.0
Vizag,"Hotel GreenPark, Vizag",1,4.4,1300.0
Vizag,"Hotel Novotel, Maharani Peta",1,4.1,1700.0
Vizag,Jagadamba Junction,1,3.7,300.0
Vizag,Kirlampudi Layout,2,4.35,1300.0
Vizag,Lawsons Bay,2,3.7,525.0
Vizag,MVP Colony,1,4.1,600.0
Vizag,Maddilapalem,1,3.5,600.0
Vizag,Maharani Peta,2,3.6500000000000004,500.0
Vizag,Rushikonda,1,4.0,450.0
Vizag,Sagar Nagar,1,3.6,600.0
Vizag,Siripuram,2,4.0,500.0
Vizag,"The Park, Lawsons Bay",1,3.8,1500.0
Vizag,Waltair Uplands,1,4.4,1400.0
Waterloo,Cedar Falls,13,3.646153846153846,21.53846153846154
Waterloo,Waterloo,7,3.6571428571428575,20.714285714285715
Weirton,Weirton,1,3.9,25.0
Wellington City,Lyall Bay,1,4.3,50.0
Wellington City,Mt Victoria,1,4.1,60.0
Wellington City,Te Aro,15,4.3,69.66666666666667
Wellington City,Wellington Central,3,4.033333333333333,90.0
Winchester Bay,Winchester Bay,1,3.2,25.0
Yorkton,Yorkton,1,3.3,25.0
��stanbul,Asmal۱mescit,1,4.7,50.0
��stanbul,Bebek,1,4.9,30.0
��stanbul,Be��ikta�� Merkez,1,4.2,80.0
��stanbul,Caddebostan,1,4.9,130.0
��stanbul,Emirg��n,1,4.2,75.0
��stanbul,Kad۱k�_y Merkez,1,3.7,80.0
��stanbul,Karak�_y,4,4.4,61.25
��stanbul,Ko��uyolu,1,4.2,105.0
��stanbul,Kuru�_e��me,2,3.85,145.0
��stanbul,Moda,1,4.0,55.0
